1977835	He's looking at you.	3298331	Yma ev ow mires orthowgh.
1977835	He's looking at you.	3298333	Yma ev ow mires orthis.
1978985	I have to buy flowers for my girlfriend.	1978982	Res yw dhymm prena bleujyow rag ow hares.
1984328	I own a computer.	3290427	My a bew jynn-amontya.
1992465	I can't find the newspaper.	3322983	Ny allav kavos an paper-nowodhow.
1996871	She wanted to meet me.	3319867	Hi a vynna metya orthiv.
2005188	Tom died.	3280751	Tom a verwis.
2007789	Let's go to Boston.	3323317	Deun dhe Boston.
2007826	Let's go shopping.	3280870	Gwren ni prenassa.
2007921	Let's do that.	3299897	Gwren ni gul henna.
2007921	Let's do that.	3299898	Gwren henna.
2011812	Tom doesn't want to go.	3323342	Ny vynn Tom mos.
2013689	Why do you want to know that?	3303538	Prag y fynnydh y wodhvos?
2014682	I want to be in the other group.	3299883	My a vynn bos y’n bagas aral.
2044382	We're happy.	3014889	Lowen on ni.
2045768	You're a beautiful woman.	3278336	Benyn deg os.
2053899	No smoking.	2999417	Megi difennys.
2069119	I'm twelve years old.	3321262	Dewdhek bloodh ov.
2069119	I'm twelve years old.	3321265	Dewdhek bloodh ov vy.
2069142	I'm twelve.	3321262	Dewdhek bloodh ov.
2069142	I'm twelve.	3321265	Dewdhek bloodh ov vy.
2079338	He isn't hungry.	3323424	Nyns yw gwag.
2091165	No one was in the room.	3304389	Nyns esa den vyth y’n stevel.
2093039	Nobody knows his name.	3344674	Ny wor den vyth y hanow.
2094585	The water was too hot yesterday.	2980678	An dowr o re domm de.
2105179	I'm not your enemy.	3355934	Nyns ov dha eskar.
2105179	I'm not your enemy.	3355935	Nyns ov agas eskar.
2107611	Tom's strong.	3303485	Krev yw Tom.
2107658	Tom's wounded.	3326810	Goliys yw Tom.
2111367	They lied.	3313848	I a leveris gow.
2111537	Someone's singing.	3034183	Yma nebonen ow kana.
2147545	Where is she?	3277197	Ple’ma hi?
2163206	You must go to school.	3067130	Res yw dhis mos dhe’n skol.
2163206	You must go to school.	3067150	Res yw dhywgh hwi mos dhe’n skol.
2167951	He's crying.	2997797	Yma va owth ola.
2195160	I am not hungry.	2994732	Nyns eus nown dhymm.
2197942	Do you want to drink coffee?	3298159	A vyn’ta eva koffi?
2203077	I'm mean.	3303558	Kraf ov.
2203289	I'm rich.	3327202	Rych ov.
2203405	Tom is strong.	3303485	Krev yw Tom.
2203590	Tom is wounded.	3326810	Goliys yw Tom.
2220970	She's old, ugly and fat.	3344713	Koth, hager ha tew yw.
2223759	What kind of girl are you?	3323477	Py par mowes os ta?
2236216	Tom didn't listen.	3319740	Ny wrug Tom goslowes.
2236227	Tom didn't understand.	3280676	Ny gonvedhas Tom.
2236921	Tom is wet.	2981096	Glyb yw Tomm.
2243119	They fixed it.	3313635	I a’n ewnas.
2243119	They fixed it.	3313636	I a’s ewnas.
2243247	They love Tom.	3339251	I a gar Tom.
2243322	They spoke French.	3280792	I a gewsi Frynkek.
2243322	They spoke French.	3280793	I a gewsis Frynkek.
2243517	They weren't there.	3067161	Nyns esens i ena.
2243524	They won't come.	3323326	Ny vynnons dos.
2243524	They won't come.	3323327	Ny wrons dos.
2243557	They'll find us.	2981287	I a vynn agan kavos.
2243557	They'll find us.	2981288	Y fynnons agan kavos.
2243557	They'll find us.	2981290	I a wra agan kavos.
2243557	They'll find us.	2981291	Y hwrons agan kavos.
2245957	I love Australia.	3323321	My a gar Ostrali.
2245994	I must run.	3280791	Res yw dhymm ponya.
2247580	I will stay.	2980575	My a vynn triga.
2248187	I'm not thirsty.	2981139	Nyns eus seghes dhymm.
2249777	Please don't argue.	3281009	Na wrewgh argya, mar pleg.
2249790	Please go ahead.	3319820	Pes, my a’th pys.
2249790	Please go ahead.	3319821	Pes, mar pleg.
2249790	Please go ahead.	3319822	Pesewgh, my a’gas pys.
2254358	Is there a TV in your bedroom?	3033873	Eus pellwolok y’th chambour?
2254764	You were at home yesterday.	3319949	Yth eses tre de.
2254764	You were at home yesterday.	3319951	Yth esewgh tre de.
2254891	Who was it?	3290279	Piw o?
2255302	You weren't there.	3067174	Nyns eses ta ena.
2255302	You weren't there.	3067175	Nyns esewgh hwi ena.
2258234	Good morning.	3018757	Myttin da!
2265793	Do you understand French?	3319823	A wre’ta convedhes Frynkek?
2265793	Do you understand French?	3319825	A wrewgh hwi konvedhes Frynkek?
2265983	Good evening!	2997373	Gorthuher da!
2265983	Good evening!	3018753	Gorthugher da!
2266203	He died last year.	3280698	Ev a verwis warleni.
2266203	He died last year.	3280699	Ev a verwis warlena.
2271383	Don't you like cats?	3326982	A ny gerydh kathes?
2271383	Don't you like cats?	3326983	A ny wre’ta kara kathes?
2271962	I won't forget this.	3018497	Ny vynnav ankevi hemma.
2272468	Tom doesn't remember Mary.	3280451	Ny borth Tom kov a Varia.
2272494	Tom won't eat that.	3280753	Ny vynn Tom dybri henna.
2272494	Tom won't eat that.	3280754	Ny wra Tom dybri henna.
2283759	I didn't take anything.	3323521	Ny gemeris tra vyth.
2308242	I couldn't hear Tom.	2999871	Ny yllyn klewes Tom.
2312415	Where is the restaurant?	3421263	Ple’ma’n bosti?
2343153	Ruben has three sons.	3018485	Yma dhe Ruben tri mab.
2346862	This is my computer.	2991624	Hemm yw ow jynn-amontya.
2360078	I've never seen a rainbow.	3321221	Bythkweth ny welis kammneves.
2365642	I love you!	3034043	My a’th kar!
2376648	I know you're a friend of Tom's.	3290048	My a wor dha vos koweth a Tom.
2387727	I need to see you tonight.	3323351	Res yw dhymm dha weles haneth.
2389904	I put it in your room.	2980370	My a’n gorras y’th roum.
2389904	I put it in your room.	3042241	My a’s gorras y’th roum.
2395970	Do you want to buy a shirt?	3280988	A vynn’ta prena krys?
2395970	Do you want to buy a shirt?	3280990	A vynnowgh hwi prena krys?
2396129	I think Tom was drunk.	3289986	Medhow o Tom, dell grysav.
2396129	I think Tom was drunk.	3289987	My a grys yth o Tom medhow.
2396149	I want to see your house.	3326102	My a vynn gweles dha ji.
2396149	I want to see your house.	3326103	My a vynn gweles agas chi.
2397918	The woman cried when she heard the bad news.	3289529	An venyn a olas pan glewas an yeyn-nowodhow.
2412739	I have two cats.	3081386	Yma diw gath dhybm.
68790	I'm sorry, I can't help you.	3421431	Drog yw genev, ny allav dha weres.
2425844	Speak slowly!	3321261	Kows yn lent!
2429563	The man was eating bread.	2980279	Yth esa an den ow tybri bara.
2451483	I think Tom speaks French well.	3319881	My a breder y kews Tom Frynkek yn ta.
2451483	I think Tom speaks French well.	3319882	Tom a gews Frynkek yn ta, dell brederav.
2489148	He ate fruit and vegetables.	3313655	Ev a dhybris frutys ha losow-kegin.
2489148	He ate fruit and vegetables.	3313657	Ev a dhybris frooth ha losow-kegin.
2491810	Pirates are cruel.	3327175	Garow yw morladron.
2499490	Where is Laurie?	2499493	Ple’ma Laurie?
2499505	Where is the hotel?	2499509	Ple’ma’n ostel?
2502603	He is afraid.	3319756	Yma own dhodho.
2502603	He is afraid.	3319758	Ev a borth own.
2502603	He is afraid.	3319759	Ownek yw.
2510135	Give me a little ice cream.	3322973	Ro dhymm nebes dehen rew.
2528468	I ate the red apples.	3323416	My a dhybris an avalow rudh.
2544503	Tom's not in the hospital.	3305959	Nyns usi Tom y’n klavji.
2548324	I'll give it to Tom.	3319760	My a vynn y ri dhe Tom.
2548324	I'll give it to Tom.	3319762	My a vynn hy ri dhe Tom.
2548405	I used to love Mary.	3319959	My a gara Maria.
2548947	Tom, are you here?	3299890	Tom, es’ta omma?
2549114	I'll come at once.	3280849	My a vynn dos a-dhesempis.
2549417	You lied to Tom.	3280840	Ty a leveris gow dhe Tom.
2549462	Tom lit a match.	3289974	Tom a enowis tanbren.
2549550	I was at school.	2981380	Yth esen vy y’n skol.
2570808	You've lost your umbrella.	3299891	Ty re gollas dha lawlen.
2570808	You've lost your umbrella.	3299892	Hwi re gollas agas glawlen.
2601792	It is not easy to write with chalk.	3323382	Nyns yw es skrifa gans krey.
2271759	I didn't see that.	3018836	Ny welis vy henna.
2611955	She is writing a new book this year.	3323323	Yma ow skrifa lyver nowydh hevleni.
2612719	The woman is eating bread.	3289148	Yma’n venyn ow tybri bara.
2612720	The girl is eating bread.	2995410	Yma’n vowes ow tybri bara.
2615709	Tom has died.	3280752	Tom re verwis.
2617218	Emily wants to learn Greek.	3280501	Emily a vynn dyski Greka.
2617218	Emily wants to learn Greek.	3280502	Emily a garsa dyski Greka.
698858	I'll call him.	3280842	My a vynn y elwel.
2626834	I see a boy.	3326898	My a wel maw.
2628661	It was windy yesterday.	3304396	Gwynsek o de.
2629261	I went to London.	3280654	My eth dhe Loundres.
2629267	I ate the meat.	3323379	My a dhybris an kig.
2629267	I ate the meat.	3323380	An kig a dhybris.
2629577	I don't have two cats.	3280802	Nyns eus dhymm diw gath.
2630285	Tom is cleaning his room.	3326809	Yma Tom ow klanhe y stevel.
2634388	Read this book!	2981429	Gwra redya an lyver ma!
1194034	I'm not a doctor.	3313840	Nyns ov medhek.
2635769	I have a credit card.	3042387	Yma dhymm karten gresys.
2635866	You are not my brother.	2999552	Nyns os ta ow broder.
2638542	I'm in Dubai.	2980341	Yth esov vy yn Dubai.
2638593	I drank the water.	3297063	My a wrug eva an dowr.
2638604	I have a heart.	3042198	Yma dhymm kolon.
2640952	Tom wants his father to buy him a pony.	3323187	Tom a vynn y pren y das hoba ragdho.
2640952	Tom wants his father to buy him a pony.	3323190	Tom a vynn y das dhe brena hoba ragdho.
2645343	Tom isn't Mary's father.	3278311	Nyns yw Tom tas Maria.
2647113	My son's name is Tom.	3323140	Tom yw hanow ow mab.
2647292	Where are your kids?	3001046	Ple’ma dha fleghes?
2649054	Are you with us?	3289835	Esos ta genen?
2649228	Was Tom busy?	3289988	O Tom bysi?
1951551	I can't eat.	3280972	Ny allav dybri.
2650960	I have to drink.	3339185	Res yw dhymm eva.
375822	What happened?	3319817	Pandr’a hwarva?
2654911	Does Laurie have a computer?	3289878	Eus dhe Laurie jynn-amontya?
2658235	She bought a toy for the boy.	3290049	Hi a brenas gwariell rag an maw.
2297251	I'm writing a book.	3042200	Yth esov vy ow skrifa lyver.
2662147	I go to school every morning.	3278296	My a dhe’n skol pub myttin.
2663831	What colour is her hair?	3043992	Py liw yw hy blew?
2665797	I want your blood.	3280804	My a vynn kavos dha woos.
388255	How are you today?	3327143	Fatla genes hedhyw?
388255	How are you today?	3327144	Fatla genowgh hwi hedhyw?
2675444	I've got a book.	1979974	Yma genev lyver.
1122514	I'm a woman.	3323442	Benyn ov.
2698783	He has seven sons.	3319726	Yma dhodho seyth mab.
2283878	I sing.	3339204	My a gan.
2713094	Tom is a little older than me.	3289844	Tom yw nebes kottha agesov.
2713726	You're my friends.	3327073	Ow hothmans owgh hwi.
63281	Where did you go yesterday?	3277210	Dhe by le y hwrussys ta mos de?
2739964	I have a friend.	2980721	Yma dhymm kothman.
2739964	I have a friend.	2980722	Yma dhymm koweth.
2743143	She didn't give me anything.	3280854	Ny ros hi dhymm tra vyth.
2749222	Do you love my sister?	3421420	A gerydh ow hwor?
1553458	I love this song.	3280649	My a gar an gan-ma.
2768059	She will work.	3002999	Hi a vynn oberi.
2779759	Your horse is beautiful.	3280846	Teg yw dha vargh.
2779759	Your horse is beautiful.	3280847	Teg yw agas margh.
2782066	Do you need bread, sausage and cheese?	3298312	Eus edhom dhis a vara, a selsig hag a geus?
2782722	I want an apple.	3042199	My a vynn kavos aval.
2782735	I want to eat the cheese.	3280728	My a vynn dybri an keus.
2797576	What colour is it?	2980360	Py liw yw?
2797765	What color is it?	2980360	Py liw yw?
2808253	He is late.	3298227	Diwedhes yw.
2808253	He is late.	3298232	Diwedhes yw a.
2808253	He is late.	3298233	Diwedhes yw ev.
2808254	She is late.	3298227	Diwedhes yw.
2821468	Tom wants me to help Mary.	3280954	Tom a vynn orthiv gweres Maria.
2821468	Tom wants me to help Mary.	3280955	Tom a vynn my dhe weres Maria.
2821591	Tom can't come with us.	3322701	Ny yll Tom dos genen.
5263806	I don't want to open the window.	3339178	Ny vynnav ygeri an fenester.
2825524	Who found the book that I had lost?	3280965	Piw a gavas an lyver a wrussen vy y gelli?
2839384	She's Laurie.	3280863	Laurie yw hi.
2851319	Mary wasn't there.	3322729	Nyns esa Maria ena.
2857034	Tom is holding it.	3344661	Yma Tom orth y synsi.
2862440	You broke it.	3280844	Ty a wrug y derri.
2862540	We met Mary.	3313867	Ni a vetyas orth Maria.
2867199	Mary knows me.	3323515	Maria a’m aswon.
2243125	They found Tom.	3339197	I a gavas Tom.
2867918	He is wasting time.	3280672	Yma va ow skollya termyn.
2870285	They have a son.	3319745	Yma dhedha mab.
885698	I heard you.	3323433	My a wrug dha glewes.
2872188	Mary knows nothing.	3067108	Ny wor Maria tra vyth.
2882254	We slept in a very small tent.	3344639	Ni a wrug koska yn tylda pur byghan.
2885428	Where are you taking us?	3280742	Dhe by le yth esos ta orth agan gorra?
2906750	I am not your son.	3034194	Nyns ov dha vab.
2906750	I am not your son.	3034196	Nyns ov agas mab.
2906769	Tom lit the candle with a match.	3289969	Tom a enowis an gantol gans tanbren.
2917044	He needs a taxi.	3289985	Yma edhom dhodho a daksi.
2917045	She needs a taxi.	3289984	Yma edhom dhedhi a daksi.
2920854	I read his book.	3299662	My a red y lyver.
2920854	I read his book.	3299663	My a redyas y lyver.
2926302	There is someone in this room.	3289192	Yma nebonan y’n stevel-ma.
2931529	My baby wants to talk.	3289831	Ow babi a vynn kewsel.
2931529	My baby wants to talk.	3289832	Ow baban a vynn kewsel.
2979639	The weather is fine today.	1980056	An gewer yw brav hedhyw.
2980097	I have received your letter.	2980703	My re dhegemeras dha lyther.
2984181	Can I come to your party tonight?	3323310	A allav vy mos dhe’th kevewy haneth?
2993524	Can Tom come, too?	3113565	A yll Tom dos ynwedh?
2993790	But nobody can help me.	2993792	Saw ny yll den vyth ow gweres.
2995448	I believe that Tom loves me.	2995450	My a grys Tom dhe’m kara.
2825143	She can come.	2997997	Hi a yll dos.
1320278	You can come.	2998000	Hwi a yll dos.
3008252	I am rich.	3327202	Rych ov.
2648011	They're not hungry.	3014363	Nyns eus dhedha nown.
3014362	They aren't hungry.	3014363	Nyns eus dhedha nown.
3018901	Will the weather on Saturday be sunny?	3018902	A vydh an gewer howlyek de’Sadorn?
3018943	They don't like cats.	3018942	Ny garons kathes.
3023767	Tom has gone to bed.	3067159	Tom res eth dhe’n gweli.
3024429	Does it snow in Boston?	3303450	A wra ergh yn Boston?
3033532	She sees your horse.	3033538	Hi a wel dha vargh.
3033532	She sees your horse.	3033542	Hi a wel agas margh.
3033533	He sees your horse.	3033536	Ev a wel dha vargh.
3033533	He sees your horse.	3033545	Ev a wel agas margh.
3033882	Is there a television set in your bedroom?	3033873	Eus pellwolok y’th chambour?
3039923	Don't smoke in bed.	3113576	Na wra megi y’n gweli!
3043994	What colour is his hair?	3043993	Py liw yw y vlew?
3067154	They have to go to school.	3067156	Res yw dhedha mos dhe’n skol.
3128075	He's reading.	3421337	Yma ev ow redya.
3132269	I'm drinking milk.	3304444	Yth esov owth eva leth.
3143497	We're doctors.	3323076	Medhogyon on.
3155020	The girls work.	3323520	An mowysi a ober.
3176271	She has red flowers.	3201434	Yma dhedhy bleujyow rudh.
3183357	Tom was speaking to Mary.	3421229	Yth esa Tom ow kewsel orth Maria.
3186860	The plants are growing.	3298185	Yma’n losow ow tevi.
3201822	Tom didn't tell me he was married.	3299880	Ny dherivis Tom orthiv y vos demedhys.
3202302	Has Tom told Mary that he's married?	3280762	A leveris Tom dhe Varia y vos demedhys?
3207483	Do you see the man or the wolf?	3297004	A welydh an den po an bleydh?
3217054	What will we eat?	3327223	Pandr’a vynnyn dhe dhybri?
3217054	What will we eat?	3327224	Pandr’a wren dhe dhybri?
3252619	Where is Cornwall?	3252620	Ple’ma Kernow?
3256277	The room is quite small.	3313863	Byghan lowr yw an stevel.
3264703	Tom has bought a new car.	3323417	Tom re brenas carr-tan nowydh.
3280470	That church stands on a hill.	3280468	Yma’n eglos na war vre.
3280684	Tom didn't understand a thing.	3280680	Ny gonvedhas Tom tra vyth.
3280896	Can they see the picture?	3280894	A yllons i gweles an lymnans?
3289154	The woman eats bread.	3289153	An venyn a dheber bara.
3289174	Osaka is larger than Kyoto.	3289175	Osaka yw brassa es Kyoto.
3289191	"Do you want to buy them?" "Yes."	3289190	“A vyn’ta aga frena?” “Mynnav.”
3289388	I buy newspapers every day.	3289385	My a bren paperyow-nowodhow pub dydh.
2649248	Talk to me.	3289428	Kows orthiv.
3289539	My grandmother is very old.	3289538	Pur goth yw ow mamm-wynn.
3289815	When you smile, I am happy.	3289814	Pan vinhwerthydh, lowen ov vy.
3289842	It may rain before long.	3289839	Martesen y hwra glaw kyns pell.
3289972	Tom lit the candle with the match.	3289973	Tom a enowis an gantol gans an tanbren.
3290058	Who broke it?	3290056	Piw a’n torras?
3290058	Who broke it?	3290057	Piw a’s torras?
3290268	I was in hospital for a week.	3290273	Yth esen vy yn klavji dres seythen.
3290766	I need to sleep now.	3296949	Res yw dhymm koska lemmyn.
3298192	Where is the kitchen?	3298193	Ple’ma’n gegin?
3299671	I am reading his book.	3299666	Yth esov ow redya y lyver.
3303531	I don't drink their water.	3303530	Ny evav aga dowr.
3303549	This meat is good.	3303550	Da yw an kig-ma.
3304384	Tom washed himself.	3304387	Tom a omwolghas.
3304386	Tom has washed himself.	3304388	Tom re omwolghas.
3304449	I drink milk.	3304446	My a yv leth.
3305962	Tom is not in hospital.	3305959	Nyns usi Tom y’n klavji.
3305963	Tom's not in hospital.	3305959	Nyns usi Tom y’n klavji.
3315148	It's a big hospital.	3697678	Klavji bras yw.
3321236	My mother loves me.	3321239	Ow mamm a’m kar.
526365	The dog is white.	3326801	Gwynn yw an ki.
3332868	I think you will be a great father.	3332871	My a breder y fedhydh tas pur dha.
3332890	John, did you see the cat?	3332893	A Yowann, a welsys ta an gath?
3339206	I am singing.	3339205	Yth esov ow kana.
3339236	I love them.	3339214	My a’s kar.
3339315	She called her sister.	3339311	Hi a gelwis hy whor.
3339315	She called her sister.	3339317	Hi a gelwi hy hwor.
3344631	I'll give him his book tomorrow.	3344632	My a vynn ri dhodho y lyver a-vorow.
3344631	I'll give him his book tomorrow.	3344633	A-vorow y fynnav ri dhodho y lyver.
3663249	There are islands in the sea.	3715516	Yma enesow y’n mor.
2777841	I have a cow.	3805364	Yma bugh dhymm.
38986	Don't open the door.	3896245	Na wra ygeri an daras.
38986	Don't open the door.	3896246	Na wrewgh ygeri an daras.
2230437	The boy was tired.	3925086	Skwith o an maw.
3330085	I didn't see Tom.	3925088	Ny welis Tomm.
2360287	I haven't seen Tom.	3925088	Ny welis Tomm.
2647967	Tom didn't see you.	3925147	Ny’gas gwelas Tomm.
1868379	Tom didn't see it.	3925148	Ny’n gwelas Tomm.
3083787	This is a green apple.	3925193	Hemm yw aval glas.
1841474	Tom doesn't seem to know French.	3925277	Yth hevel na wor Tomm kewsel Frynkek.
2254689	Where's your phone?	3927975	Ple’ma dha bellgowser?
1954838	I can't see it.	3927990	Ny allav y weles.
1954838	I can't see it.	3927992	Ny allav hy gweles.
3910183	I can't see them.	3928002	Ny allav aga gweles.
2247626	I won't come.	3943924	Ny vynnav dos.
3702707	I will not come.	3943924	Ny vynnav dos.
2237653	Tom saw it.	3966613	Tomm a’n gwelas.
2237653	Tom saw it.	3966614	Tomm a’s gwelas.
2272749	Tom has seen it.	3966618	Tomm re’n gwelas.
2272749	Tom has seen it.	3966619	Tomm re’s gwelas.
2237651	Tom saw her.	3966614	Tomm a’s gwelas.
2237652	Tom saw him.	3966613	Tomm a’n gwelas.
3419985	Tom wrote that book.	3968944	Tomm a skrifis an lyver na.
3821614	Where are your parents?	3969426	Ple’ma dha gerens?
1898100	This is my wife.	3972848	Ow gwreg yw homma.
3628033	Where are your children?	3972833	Ple'ma agas fleghes?
426950	Good night!	3972812	Nos dha!
1068125	Goodnight!	3972812	Nos dha!
2634388	Read this book!	3972793	Redyewgh an lyver ma!
2634388	Read this book!	3972792	Red an lyver ma!
2547097	I'm Tom's grandmother.	3973778	Mamm wynn Tomm ov.
1021084	Google is my teacher.	3973793	Google yw ow dyskador.
506447	I don't understand this.	3973795	Ny gonvedhav hemma.
2797073	The house was big.	3987409	Bras o an chi.
2301403	I can understand Tom.	3988187	My a yll konvedhes Tomm.
3636490	Why can't I see you?	3994138	Prag na allav dha weles?
2237136	Tom knows that.	3994149	Tomm a wor henna.
2272448	Tom doesn't know that.	3994153	Ny wor Tomm henna.
2549405	You're my enemy.	4003478	Ow eskar os.
2549405	You're my enemy.	4003479	Ow eskar owgh.
516734	No, I didn't write it.	4003492	Na skrifis, ny’n skrifis.
2544490	What's your father's name?	4003498	Pyth yw hanow dha das?
2544490	What's your father's name?	4003503	Pyth yw hanow agas tas?
39614	There are no oranges on the table.	4003513	Nyns eus owravalow war an voos.
4768184	Greetings from Cornwall!	4768186	Gorhemynadow a Gernow!
5007828	There isn't an orange on the table.	4003514	Nyns eus owraval war an voos.
2548947	Tom, are you here?	3973073	Tom, esos omma?
668099	This is my father.	3973071	Ow thas yw hemma.
413058	Are you married?	3973058	Os demedhys?
5007848	She is Alan's wife.	3051695	Gwreg Alan yw.
5007855	I'm too small.	3290488	Re vyghan ov.
5007858	They sing.	3323377	I a gana.
5007862	"Tom, say to me, please ..." - "Please!"	3966669	“Tomm, lavar dhymm, mar pleg …” – “Mar pleg!”
5007863	This is not my cat.	3943838	Nyns yw homma ow hath vy.
5007864	They can come.	3411796	I a yll dos.
16255	What are you looking for?	3973044	Pyth esos ow hwilas?
16255	What are you looking for?	3973042	Pyth esowgh ow hwilas?
33857	Helen, this is my cousin.	3973036	Helen, ow henderow yw hemma.
33857	Helen, this is my cousin.	3973035	Helen, ow heniterow yw homma.
55749	Is this your bicycle?	3972969	Yw homma dha dhiwros?
1868217	Tom is dead.	3972967	Marow yw Tom.
453429	What do you want to have?	3972955	Pandr'a vyn'ta dhe gavos?
453429	What do you want to have?	3972952	Pandr'a vynnydh dhe gavos
698966	Where is he?	3972941	Ple'ma ev?
2168	Where are you?	3972940	Ple'th esowgh?
5007848	She is Alan's wife.	3972913	Gwreg Alan yw hi.
2297251	I'm writing a book.	3972878	Yth esov ow skrifa lyver.
2235793	I'm Tom's mother.	3972873	Mamm Tom ov.
5007911	Are you drinking wine?	3972805	Esos owth eva gwin?
3845194	We eat.	3289177	Ni a dhybri.
3845194	We eat.	3289176	Ni a wre dybri.
5007925	He takes honey instead of sugar.	3290290	Ev a gemmer mel yn le sugra.
5007930	It's the last train.	3289850	An diwettha tren yw.
5007931	They smoke.	3296971	I a wre megi.
293936	He can swim.	3296930	Ev a yll neyja.
5007937	That is my brother.	3301876	Ow broder yw henna.
5007937	That is my brother.	3301874	Henn yw ow broder.
256178	I can swim.	3298198	My a yll neuvya.
5007949	Must I stay home today?	3319862	Yw res dhymm gortos tre hedhyw?
5007950	They dream.	3319785	I a hunrosas.
5007951	He doesn't like to drink coffee.	3310723	Nyns yw da ganso eva koffi.
1792264	Do you want to drink tea or coffee?	3306698	A vyn’ta eva te po koffi?
1803045	That is my sister.	3301880	Ow hwor yw honna.
1803045	That is my sister.	3301879	Honn yw ow hwor.
5007958	You do not wash.	3323519	Ny wre’ta omwolghi.
56911	This book was new.	3322976	Nowydh o an lyver na.
5007960	The book was new.	3322975	Nowydh o an lyver.
5007962	Tom speaks French well, I think.	3319886	Tom a gews Frynkek yn ta, dell grysav.
1979949	He has smooth hands.	3972738	Yma dhodho diwla smodh.
436445	I am too short.	3972736	Re verr ov.
250127	Don't forget to write to me.	3972844	Na ankov skrifa dhymm.
69669	Do you know how to swim?	3972979	A wodhes neuvya?
69669	Do you know how to swim?	3972983	A wodhowgh neuvya?
2235793	I'm Tom's mother.	3040227	Mamm Tomm ov vy.
5007977	I own one cat and one dog.	3017268	Yma dhymm unn gath hag unn ki.
5007978	I own one dog and one cat.	3017267	Yma dhymm unn ki hag unn gath.
5007990	Did you drink wine?	2993795	Es’ta owth eva gwin?
5007995	Toshio, who do you like?	3280454	Toshio, piw yw da genes?
5007999	It was warm yesterday.	3051700	Tomm o de.
5008000	I will see you tomorrow.	3051691	My a vynn agas gweles a-vorow.
5008000	I will see you tomorrow.	3051689	My a vynn dha weles a-vorow.
5008003	I can walk there on foot.	3280873	My a yll kerdhes di war droos.
5008006	I own a white and black dog.	3280868	Yma dhymm ki gwynn ha du.
5008011	I'm catching a cold, I believe.	3289520	Yth esov owth anwosi, dell grysav.
5008012	Are there books in your house?	3280904	Eus lyvrow y’th chi?
5008014	Was Tom very busy?	3289989	O Tom pur vysi?
2808254	She is late.	3298230	Diwedhes yw hi.
4498093	What must you do?	3290459	Pyth yw res dhis y wul?
1769737	He owns one cat and two dogs.	3896244	Yma dhodho unn gath ha dew gi.
5008020	What sort of book did you buy?	3326875	Py par lyver a brensys?
5008024	They were singing.	3323378	Yth esens ow kana.
5007933	He can fly.	3296930	Ev a yll neyja.
36419	Why?	5008031	Prag?
393357	Please.	5008032	Mar pleg.
1148281	Good.	5008033	Da.
1598991	Again?	5008034	Arta?
3874107	Alas!	5008035	Soweth!
4311305	Splendid!	3075208	Splann!
4625687	How?	5008037	Fatla?
1723	Merry Christmas!	5008038	Nadelik Lowen!
19342	Fish, please.	5008039	Pysk, mar pleg.
20362	Take care.	5008041	Kemmer with.
20392	Never mind.	5008042	Na fors.
54604	Hello, Tom.	5008043	Dydh da, Tom.
239431	Good luck.	5008045	Chons da.
524168	And you?	5008048	Ha ty?
5008056	A cat is on the table.	1979004	Yma kath war'n voos.
5205261	Isn't the weather great?	5205255	Ass yw splann an gewer?
5205264	It is hot.	5205247	Tomm yw hi.
5205267	It is wet.	5205244	Glyb yw hi.
945295	It is cold.	5205250	Yeyn yw hi.
5205276	It is sunny.	5205251	Howlyek yw hi.
5205278	Isn't the weather bad?	5205254	Ass yw drog an gewer?
5205281	Isn't the weather good?	5205279	Ass yw da an gewer?
418475	You idiot!	5205283	Ty wocki!
340085	What is the weather like today?	5205291	Fatel yw an gewer hedhyw?
372414	The sun is shining.	5205297	Yma an howl ow splanna.
1839531	I'm hungry.	5205305	Yma nown dhymm.
1021038	Good job!	5205335	Ober da!
428402	What time is it?	5205341	Py eur yw hi?
5205367	I live in a house in Truro.	5205361	Trigys ov vy yn chi yn Druru.
63119	Today is Sunday.	5205357	dy'Sul yw hedhyw.
661572	Today is Saturday.	5205356	dy'Sadorn yw hedhyw.
1151784	Today is Friday.	5205354	dy'Gwener yw hedhyw.
1151779	Today is Thursday.	5205353	dy'Yow yw hedhyw.
1458036	Today is Wednesday.	5205352	dy'Mergher yw hedhyw.
3256311	Today is Tuesday.	5205351	dy'Meurth yw hedhyw.
516321	Today is Monday.	5205348	dy'Lun yw hedhyw.
5205392	I'm going to the pub.	5205391	My a wra mos dhe'n diwotti.
5205422	A man without his language has lost his land.	5205420	Den heb tavas a gollas y dir.
1329	Hurry up.	6052843	Gwra fistena.
1329	Hurry up.	6052844	Gwrewgh fistena.
1705	I'm tired.	5977976	Skwith ov vy.
1712	I have a headache.	6052842	Yma drog penn dhymm.
1813	It's cold.	5977977	Yeyn yw.
1860	I don't want to go to school.	6052837	Ny vynnav vy mos dhe'n skol.
2136	Where is the bathroom?	6054948	Ple'ma an stevel-omwolghi?
2168	Where are you?	5977978	Ple'th esos?
2320	I liked this film.	5976522	Da o genev an fylm ma.
2333	Why do you want to leave today?	5978783	Prag y fynn'ta diberth hedhyw?
2448	You must work more.	5977411	Res yw dhis oberi moy.
2448	You must work more.	5977412	Res yw dhywgh oberi moy.
5997	You don't have to come tomorrow.	6077346	Nyns yw res dhis dos a-vorow.
5997	You don't have to come tomorrow.	6077347	Nyns yw res dhywgh dos a-vorow.
